subset,library,repo_url,first_commit,first_date,last_commit_used,last_date,duration_days,source_for_repo_url,source_for_last_commit,notes
Py2JS,base58,https://github.com/keis/base58,4e7e3e8a2841d510957b56b9a87d8a1bd841c1be,2013-05-07,2fae7065e3446e69e5d748c767011f05eee8400e,2022-12-11,3505,RepoZero-Py2JS HF dataset folder + GitHub repo search exact name,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,Best-effort mapping; dataset does not expose upstream URL directly.
Py2JS,bech32,https://github.com/fiatjaf/bech32,,,,,,RepoZero-Py2JS HF dataset folder + PyPI homepage,,"FAILED: Command '['git', 'clone', '--bare', '--filter=tree:0', '--single-branch', 'https://github.com/fiatjaf/bech32.git', 'C:\\Users\\24340\\AppData\\Local\\Temp\\repozero_git_smscx384\\Py2JS__bech32']' returned non-zero exit status 128. | Best-effort mapping."
Py2JS,bencoder,https://github.com/whtsky/bencoder.pyx,b930769b4b0eb20bf4c8f0acc160d48dcd4e6855,2016-01-24,8f3ca574e882a54db06909af02663688fa952cd6,2026-03-26,3714,RepoZero-Py2JS HF dataset folder + PyPI homepage,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,Best-effort mapping.
Py2JS,bidict,https://github.com/jab/bidict,a409c255257c0152757dd363184ecdecae008d4f,2014-09-23,ed5d0710c13b1085e550d83fc197e39b284c8496,2026-05-26,4263,RepoZero-Py2JS HF dataset folder + PyPI repository URL,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
Py2JS,bitarray,https://github.com/ilanschnell/bitarray,40055cb2ff7800422f09935177d543723a3c7a70,2008-11-30,1ae468c2fd48b6514c466fb1614a6cb708ee2e92,2026-05-06,6366,RepoZero-Py2JS HF dataset folder + canonical upstream,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
Py2JS,bitstring,https://github.com/scott-griffiths/bitstring,,,,,,RepoZero-Py2JS HF dataset folder + canonical upstream,,"FAILED: Command '['git', '--git-dir', 'C:\\Users\\24340\\AppData\\Local\\Temp\\repozero_git_smscx384\\Py2JS__bitstring', 'show', '-s', '--format=%cI', '68853eb1b8ed069e8964fc4e85b6d88f51e3e03d']' returned non-zero exit status 128. | "
Py2JS,boltons,https://github.com/mahmoud/boltons,2c4595e3278c4b4b4175c1dbf6d00a5b02fc65f2,2013-02-20,207651ee6055aabd0d9cdeac2e00140cdc208d44,2026-03-06,4762,RepoZero-Py2JS HF dataset folder + canonical upstream,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
Py2JS,canonicaljson,https://github.com/matrix-org/python-canonicaljson,aa84dddb7109e42921d5d54a417d421e77daf634,2015-08-21,086e89950738046b3d4d63fff0b8ae9d1ea1975a,2026-05-06,3911,RepoZero-Py2JS HF dataset folder + canonical upstream,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
Py2JS,construct,https://github.com/construct/construct,2585f26e093c8fe86ebe33d8d9adb2ce7988534e,2007-01-26,28c6e5779f2b76d55474914607291a3821502000,2025-04-22,6661,RepoZero-Py2JS HF dataset folder + canonical upstream,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
Py2JS,deepdiff,https://github.com/seperman/deepdiff,a018d334bcd0cd1d11544702d565e81fd99ffbb5,2014-09-26,c59636cda63cd3951777208c783285e6bf634159,2026-05-15,4249,RepoZero-Py2JS HF dataset folder + canonical upstream,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
Py2JS,ecdsa,https://github.com/tlsfuzzer/python-ecdsa,7be94f3edbe699aa97ef38d810ae59526db15512,2010-04-13,d547d92f4f9341ae53731ea7e5e9eb40889775d8,2026-03-26,5826,RepoZero-Py2JS HF dataset folder + canonical upstream,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
Py2JS,furl,https://github.com/gruns/furl,ecbe802ef1fc35f8541a1dd1765fece5ddd6a415,2011-11-17,46d9ea79c98bb14b970a199fb924705d024f29ad,2026-02-22,5211,RepoZero-Py2JS HF dataset folder + canonical upstream,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
Py2JS,idna,https://github.com/kjd/idna,e9b1c9202908745fff22e9e4bf3d7bb7d6f6c6f5,2013-05-27,d6ffd28be164dfbd3ebca8b3396e39d191f4909b,2026-05-22,4743,RepoZero-Py2JS HF dataset folder + canonical upstream,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
Py2JS,jose,https://github.com/mpdavis/python-jose,0c69f21a43547bce8fd7d64064df9c6fdb3546db,2015-04-20,018b310ddb8b50dcfd09a0c152117835a21dd656,2025-05-28,3691,RepoZero-Py2JS HF dataset folder + test import + PyPI source URL,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
Py2JS,jsonschema,https://github.com/python-jsonschema/jsonschema,9fbaf7ea41abaeed40742ab1f8b3519c3e5954bb,2013-02-22,c6dc09209c0224af200f0663c52cecaea063de36,2026-05-19,4834,RepoZero-Py2JS HF dataset folder + canonical upstream,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
Py2JS,markdown,https://github.com/Python-Markdown/markdown,041ebad2652de431152d603f6133fa62596f0b48,2006-03-11,e7a0efb3a7c36d6b8005403122705662bc17c904,2026-02-09,7275,RepoZero-Py2JS HF dataset folder + canonical upstream,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
Py2JS,moneyed,https://github.com/py-moneyed/py-moneyed,9dc32a71279ab4fd08d35c11a3b78bb8df5af5dd,2010-07-30,4c90ed511d0a768490f2351455a642700926753c,2024-04-23,5016,RepoZero-Py2JS HF dataset folder + PyPI homepage,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
Py2JS,mpmath,https://github.com/mpmath/mpmath,dfdb63bd08507c8e5fd34d0c75aef5528c3427d6,2007-09-25,16d5fb332cd5ce1cc3f5dbc07f6cc4ce85adc048,2026-05-26,6818,RepoZero-Py2JS HF dataset folder + canonical upstream,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
Py2JS,networkx,https://github.com/networkx/networkx,,,,,,RepoZero-Py2JS HF dataset folder + canonical upstream,,"FAILED: Command '['git', 'clone', '--bare', '--filter=tree:0', '--single-branch', 'https://github.com/networkx/networkx.git', 'C:\\Users\\24340\\AppData\\Local\\Temp\\repozero_git_smscx384\\Py2JS__networkx']' returned non-zero exit status 128. | "
Py2JS,pbkdf2,https://github.com/dlitz/python-pbkdf2,4d7e675ede6acb46bf21dad2cb0b7ead63eddb94,2011-06-14,2a0fb1505dedb66b226516dcc8ebdd2978b3dd0d,2011-06-14,0,RepoZero-Py2JS HF dataset folder + canonical upstream,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
Py2JS,pyaes,https://github.com/ricmoo/pyaes,1fd2a0aee1f43b575b57529026cb3d2e7efd8dcf,2014-05-12,23a1b4c0488bd38e03a48120dfda98913f4c87d2,2017-09-20,1227,RepoZero-Py2JS HF dataset folder + canonical upstream,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
Py2JS,rlp,https://github.com/ethereum/pyrlp,,,,,,RepoZero-Py2JS HF dataset folder + canonical upstream,,"FAILED: Command '['git', 'clone', '--bare', '--filter=tree:0', '--single-branch', 'https://github.com/ethereum/pyrlp.git', 'C:\\Users\\24340\\AppData\\Local\\Temp\\repozero_git_smscx384\\Py2JS__rlp']' returned non-zero exit status 128. | "
Py2JS,rsa,https://github.com/sybrenstuvel/python-rsa,,,,,,RepoZero-Py2JS HF dataset folder + canonical upstream,,"FAILED: Command '['git', 'clone', '--bare', '--filter=tree:0', '--single-branch', 'https://github.com/sybrenstuvel/python-rsa.git', 'C:\\Users\\24340\\AppData\\Local\\Temp\\repozero_git_smscx384\\Py2JS__rsa']' returned non-zero exit status 128. | "
Py2JS,schedule,https://github.com/dbader/schedule,e78bb438054338bb91ec5c79f87086ee037feebf,2013-05-19,82a43db1b938d8fdf60103bd41f329e06c8d3651,2024-05-25,4024,RepoZero-Py2JS HF dataset folder + canonical upstream,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
Py2JS,sqlparse,https://github.com/andialbrecht/sqlparse,361122eb22d5681c58dac731009e4814b3dd5fa5,2009-04-03,c923da9c5a8e8403dd32efc2171b60a177444d43,2026-05-21,6257,RepoZero-Py2JS HF dataset folder + canonical upstream,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
Py2JS,whoosh,https://github.com/mchaput/whoosh,3ee77ecc96dc741b24b2d347103bdf47c4f7d647,2008-02-19,d9a3fa2a4905e7326c9623c89e6395713c189161,2022-01-15,5079,RepoZero-Py2JS HF dataset folder + canonical upstream,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,Best-effort mapping; community fork exists.
Py2JS,yaml,https://github.com/yaml/pyyaml,2c225b29fc6daeb343b65d0ca30ba1c7ad297c77,2015-04-04,d51d8a138f7230834fc6e95635ff09ebd329185f,2025-09-25,3827,RepoZero-Py2JS HF dataset folder + test import from yaml + canonical upstream,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
C2Rust,Clipper,https://github.com/skyrpex/clipper,b40c1671dcf5639af921343492f9997473869022,2013-05-02,b1f1e1672745c1e1d73dd0437d1643f9633e7508,2017-04-18,1447,RepoZero-C2Rust HF dataset folder + exact repo name candidate,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,Best-effort mapping; upstream may differ from newer Clipper2.
C2Rust,color,https://github.com/ttalvitie/Color,,,,,,RepoZero-C2Rust HF dataset folder + test include ../color.hpp + namespace ColorSpace,,"FAILED: Command '['git', 'clone', '--bare', '--filter=tree:0', '--single-branch', 'https://github.com/ttalvitie/Color.git', 'C:\\Users\\24340\\AppData\\Local\\Temp\\repozero_git_smscx384\\C2Rust__color']' returned non-zero exit status 128. | High uncertainty."
C2Rust,earcut.hpp,https://github.com/mapbox/earcut.hpp,,,,,,RepoZero-C2Rust HF dataset folder + exact repo name,,"FAILED: Command '['git', 'clone', '--bare', '--filter=tree:0', '--single-branch', 'https://github.com/mapbox/earcut.hpp.git', 'C:\\Users\\24340\\AppData\\Local\\Temp\\repozero_git_smscx384\\C2Rust__earcut.hpp']' returned non-zero exit status 128. | "
C2Rust,exprtk,https://github.com/ArashPartow/exprtk,,,,,,RepoZero-C2Rust HF dataset folder + exact repo name,,"FAILED: Command '['git', '--git-dir', 'C:\\Users\\24340\\AppData\\Local\\Temp\\repozero_git_smscx384\\C2Rust__exprtk', 'show', '-s', '--format=%cI', '66883f0ddb034371ef38f2799f772c05bc904571']' returned non-zero exit status 128. | "
C2Rust,hopscotch-map,https://github.com/Tessil/hopscotch-map,2ae4d5d20b7c084e83b8cb75f6ac4d44bd4d1b06,2016-08-15,2bdc14c19e2fdfd000dc8649fa1b60f9d2810ce7,2025-11-02,3366,RepoZero-C2Rust HF dataset folder + exact repo name,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
C2Rust,idna-cpp,https://github.com/mapbox/idna,,,,,,RepoZero-C2Rust HF dataset folder + test include ../idna.hpp + idna::to_ascii,,"FAILED: Command '['git', 'clone', '--bare', '--filter=tree:0', '--single-branch', 'https://github.com/mapbox/idna.git', 'C:\\Users\\24340\\AppData\\Local\\Temp\\repozero_git_smscx384\\C2Rust__idna-cpp']' returned non-zero exit status 128. | High uncertainty."
C2Rust,immer,https://github.com/arximboldi/immer,a0fe9a465efd77dabbaa73576527bf6e53a02f8d,2016-05-27,bd4fc749b97dfa2b66a8f3de00bbf234db4856ef,2026-02-25,3561,RepoZero-C2Rust HF dataset folder + exact repo name,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
C2Rust,indicators,https://github.com/p-ranav/indicators,82cfbeaa63f4615de9c82d863d3c80172ef18ddf,2019-12-03,3872f37abd90d7557bac5f834bfb45bd6c75259a,2025-05-09,1984,RepoZero-C2Rust HF dataset folder + exact repo name,Fallback to current default-branch HEAD; no pinned snapshot commit found in released RepoZero metadata/README.,
C2Rust,inflection-cpp,https://github.com/hmarty/inflection-cpp,,,,,,RepoZero-C2Rust HF dataset folder + exact repo name candidate,,"FAILED: Command '['git', 'clone', '--bare', '--filter=tree:0', '--single-branch', 'https://github.com/hmarty/inflection-cpp.git', 'C:\\Users\\24340\\AppData\\Local\\Temp\\repozero_git_smscx384\\C2Rust__inflection-cpp']' returned non-zero exit status 128. | Best-effort mapping."
C2Rust,sortedcontainers-cpp,https://github.com/dyn4j/sortedcontainers-cpp,,,,,,RepoZero-C2Rust HF dataset folder + exact repo name candidate,,"FAILED: Command '['git', 'clone', '--bare', '--filter=tree:0', '--single-branch', 'https://github.com/dyn4j/sortedcontainers-cpp.git', 'C:\\Users\\24340\\AppData\\Local\\Temp\\repozero_git_smscx384\\C2Rust__sortedcontainers-cpp']' returned non-zero exit status 128. | High uncertainty."
C2Rust,url-parser,https://github.com/nekipelov/url-parser,,,,,,RepoZero-C2Rust HF dataset folder + include/url_parser.h + exact repo name candidate,,"FAILED: Command '['git', 'clone', '--bare', '--filter=tree:0', '--single-branch', 'https://github.com/nekipelov/url-parser.git', 'C:\\Users\\24340\\AppData\\Local\\Temp\\repozero_git_smscx384\\C2Rust__url-parser']' returned non-zero exit status 128. | High uncertainty."
